id,agreeable,conscientious,extravert,neurotic,open,subject,sex,siblings,birth_order
143,76,29,53,38,78,2,2,3,2
144,74,38,54,37,88,0,2,2,2
145,53,79,36,31,55,2,2,4,2
146,78,35,49,34,89,1,1,1,1
147,65,33,57,37,90,1,2,0,1
148,79,59,15,46,18,3,2,1,1
149,71,41,63,34,87,1,2,1,1
150,69,70,9,40,15,3,2,0,1
151,50,53,80,69,11,0,2,1,1
152,72,64,17,50,23,0,1,2,2
153,42,59,89,73,18,2,2,0,1
154,76,69,24,42,18,1,2,2,2
155,71,37,57,42,83,3,1,2,1
156,68,65,11,42,16,0,2,2,2
157,79,43,50,40,86,2,1,1,1
158,78,29,56,36,84,2,2,2,2
159,39,59,93,71,13,1,2,4,2
160,55,90,28,34,53,2,1,5,4
161,48,79,31,42,60,3,2,0,1
162,81,68,22,38,9,3,1,5,2
163,57,89,30,40,55,2,1,0,1
164,60,90,40,32,58,3,1,2,2
165,45,60,83,66,6,2,2,1,1
166,70,46,61,42,83,1,2,1,1
167,82,69,10,45,19,3,1,4,4
168,71,63,17,46,20,2,2,2,2
169,55,58,86,80,8,1,1,2,2
170,61,83,35,37,58,1,1,4,1
171,45,64,88,76,6,3,1,1,1
172,50,87,40,40,53,1,2,1,1
173,48,89,40,37,52,2,2,1,1
174,46,80,37,34,53,3,1,3,3
175,57,87,46,38,51,2,1,2,2
176,63,85,40,38,50,1,1,0,1
177,59,87,37,41,61,2,2,3,3
178,66,73,5,43,12,0,1,1,1
179,76,69,18,43,9,3,1,2,1
180,83,64,19,37,19,1,1,2,2
181,69,71,11,36,15,2,2,2,2
182,76,61,16,46,12,3,1,1,1
183,45,53,79,77,23,1,1,3,3
184,84,34,55,33,95,0,2,3,2
185,41,52,79,82,13,2,2,1,1
186,86,27,58,42,80,2,1,1,1
187,54,53,94,82,24,0,2,2,1
188,48,56,86,76,18,1,2,2,2
189,50,85,27,42,53,2,1,2,2
190,56,92,38,37,53,2,2,1,1
191,73,61,23,49,16,3,2,2,1
192,76,61,18,51,19,3,1,3,3
193,37,59,80,72,24,1,2,1,1
194,67,42,53,36,83,2,2,1,1
195,76,70,12,45,11,1,1,1,1
196,50,47,86,80,7,1,1,0,1
197,85,73,7,49,20,2,2,2,2
198,79,64,22,47,7,2,1,2,1
199,78,36,65,31,90,1,2,1,1
200,82,74,23,54,11,2,2,1,1
201,62,85,40,35,58,2,1,4,3
202,66,82,32,39,57,3,1,1,1
203,68,37,53,29,83,1,1,1,1
204,63,90,27,35,67,2,1,3,3
205,65,38,57,36,86,0,2,2,2
206,74,68,13,54,16,0,1,2,2
207,72,74,23,51,8,0,1,0,1
208,55,89,38,36,49,1,1,1,1
209,61,81,33,31,51,3,1,3,2
210,69,73,15,53,23,2,2,1,1
211,57,86,36,43,49,3,1,2,1
212,47,64,77,71,13,1,1,3,2
213,74,71,22,53,21,3,1,0,1
214,66,35,53,31,88,0,1,0,1
215,50,89,37,36,46,0,2,0,1
216,72,36,61,43,90,2,1,4,4
217,72,35,51,25,91,3,1,4,4
218,51,50,81,84,24,1,1,2,2
219,51,80,36,34,57,3,1,1,1
220,61,91,37,46,63,3,1,0,1
221,42,61,92,70,19,1,2,3,2
222,52,85,40,40,54,1,1,7,4
223,46,56,88,83,19,1,1,1,1
224,51,88,40,39,60,2,1,1,1
225,72,39,63,35,88,0,2,0,1
226,43,62,84,83,16,1,2,0,1
227,78,34,48,33,83,3,2,2,1
228,36,62,78,70,10,1,2,1,1
229,70,32,62,30,82,3,1,1,1
230,76,41,46,28,93,1,1,2,1
231,75,30,54,41,87,0,2,1,1
232,60,83,43,41,59,2,1,2,1
233,74,40,56,30,87,0,2,2,1
234,40,46,92,72,21,0,1,4,3
235,80,34,61,33,87,1,1,2,2
236,63,93,35,35,58,1,1,0,1
237,73,34,60,37,86,2,2,2,2
238,74,32,54,41,87,0,1,2,1
239,54,87,33,39,51,3,1,1,1
240,54,78,37,31,65,2,2,1,1
241,71,60,14,47,18,0,2,3,3
242,79,66,14,39,8,0,2,3,1
243,76,31,53,36,84,2,1,0,1
244,53,86,41,30,51,1,1,1,1
245,77,63,13,46,21,2,2,2,1
246,47,59,84,71,16,0,2,2,2
247,53,81,29,35,54,3,1,2,2
248,38,45,83,83,18,2,2,0,1
249,57,79,37,33,46,0,2,0,1
250,50,57,87,78,24,2,1,0,1
251,74,69,10,57,13,3,1,1,1
252,50,63,93,77,9,3,1,1,1
253,48,82,32,42,45,1,1,1,1
254,59,81,31,30,57,2,1,1,1
255,44,57,89,75,20,3,2,1,1
256,38,52,81,81,20,0,1,2,1
257,77,34,57,24,86,0,2,3,2
258,59,82,33,40,58,1,2,0,1
259,42,59,79,70,14,0,2,2,1
260,45,60,94,69,11,1,2,0,1
261,79,58,16,52,11,1,2,2,1
262,74,71,21,44,16,3,1,2,2
263,81,43,51,38,84,2,2,0,1
264,38,46,82,69,22,3,2,4,1
265,84,36,61,33,84,2,1,1,1
266,78,30,51,36,92,0,1,2,1
267,48,86,25,32,55,1,1,1,1
268,71,34,63,38,88,1,1,1,1
269,76,73,15,43,20,2,1,3,2
270,79,28,61,28,83,3,2,0,1
271,50,81,32,32,57,2,1,1,1
272,74,67,23,48,18,0,2,5,1
273,57,88,34,38,49,3,1,4,1
274,49,55,91,78,11,3,2,3,3
275,69,61,23,42,13,0,1,2,2
276,81,63,20,36,12,2,2,1,1
277,39,52,96,74,22,1,1,1,1
278,73,64,16,43,18,3,1,3,2
279,67,62,11,55,25,0,1,0,1
280,38,51,88,81,15,1,1,2,2
281,54,89,26,28,55,2,1,0,1
282,56,76,30,37,51,0,1,1,1
283,55,78,43,29,54,3,1,4,2
284,45,52,88,71,20,1,1,0,1
285,85,65,7,44,8,0,1,3,1
286,71,40,67,27,90,0,2,1,1
287,47,56,90,70,14,1,1,1,1
288,75,68,22,44,13,3,1,3,2
289,78,28,50,42,83,2,1,2,2
290,49,61,85,69,9,0,1,2,1
291,55,88,39,35,59,2,1,0,1
292,78,64,10,53,15,3,2,2,1
293,76,59,17,52,9,1,1,2,2
294,78,64,12,44,13,0,1,7,1
295,59,92,37,37,47,0,2,0,1
296,53,81,38,29,66,3,2,0,1
297,49,49,79,81,14,2,2,1,1
298,78,32,67,32,78,3,2,2,2
299,69,61,10,45,9,1,2,3,1
300,70,45,61,36,83,2,1,1,1
301,57,90,43,29,58,3,2,1,1
302,67,35,56,34,86,0,2,2,2
303,67,41,51,31,84,0,1,0,1
304,51,86,46,35,62,0,1,2,2
305,74,33,55,27,81,0,1,3,3
306,76,59,20,50,22,3,1,0,1
307,75,27,51,31,84,1,1,2,2
308,70,68,23,42,6,3,1,2,1
309,79,35,60,34,81,3,1,0,1
310,58,73,40,45,61,1,2,3,1
311,81,33,64,32,81,1,1,1,1
312,66,82,45,37,47,3,1,1,1
313,43,52,83,82,11,1,2,0,1
314,40,57,83,84,13,3,1,2,1
315,41,55,77,68,17,1,1,1,1
316,80,68,23,51,6,1,1,2,1
317,78,32,61,42,95,3,2,2,1
318,52,63,89,82,9,3,1,2,2
319,49,61,81,74,19,1,2,4,3
320,60,86,35,41,57,3,2,2,2
321,59,86,41,29,54,3,2,3,1
322,54,93,35,29,52,3,2,4,2
323,61,82,39,40,46,2,2,4,1
324,52,80,38,37,59,3,2,2,1
325,57,84,36,29,60,2,1,2,1
326,71,73,22,43,18,0,2,1,1
327,76,27,61,36,86,1,1,4,1
328,73,74,7,43,8,2,2,2,1
329,61,86,40,28,63,3,1,2,1
330,45,55,81,71,15,0,1,3,2
331,86,35,50,37,83,3,2,1,1
332,58,92,35,30,63,3,2,1,1
333,75,63,10,36,12,3,2,1,1
334,41,64,92,81,8,3,1,4,4
335,80,58,17,36,22,3,1,2,1
336,59,92,36,38,61,0,1,4,4
337,51,58,75,71,17,1,2,1,1
338,59,82,29,47,65,0,1,3,2
339,75,74,21,46,19,2,2,0,1
340,43,55,83,83,14,1,1,3,3
341,37,55,92,85,12,2,2,1,1
342,49,60,94,81,10,1,2,1,1
343,77,67,19,50,18,3,2,2,1
344,81,68,22,36,26,3,1,2,2
345,86,29,59,39,89,0,2,1,1
346,38,49,89,76,23,2,2,1,1
347,72,31,59,32,90,2,1,2,2
348,54,91,42,31,52,3,1,4,2
349,74,38,64,31,88,1,1,2,2
350,78,57,11,41,11,2,1,1,1
351,48,52,80,68,10,1,2,0,1
352,70,37,53,30,83,1,2,0,1
353,41,60,95,74,25,2,2,3,2
354,74,57,7,40,19,3,1,2,2
355,78,36,59,42,91,0,1,1,1
356,78,72,20,39,6,3,2,2,1
357,52,60,91,79,15,1,2,1,1
358,74,69,6,52,19,3,1,1,1
359,76,31,50,31,92,3,2,2,2
360,67,32,60,33,81,0,2,2,2
361,50,45,86,78,16,1,2,0,1
362,72,34,50,35,88,2,2,2,1
363,68,39,63,40,89,1,2,2,1
364,63,83,35,25,50,3,1,3,1
365,76,56,22,47,18,3,1,2,2
366,61,82,39,44,57,0,2,2,1
367,80,34,59,39,88,1,1,1,1
368,78,64,15,48,14,0,2,3,2
369,39,56,91,71,18,2,2,4,1
370,52,52,89,74,10,1,1,1,1
371,75,35,60,38,84,0,1,1,1
372,78,62,19,41,22,0,2,3,1
373,57,86,29,27,54,3,1,1,1
374,68,37,56,43,81,1,2,2,2
375,53,90,39,26,53,2,1,0,1
376,76,33,51,31,89,0,1,0,1
377,80,36,53,44,83,2,1,0,1
378,62,84,28,44,63,1,1,1,1
379,68,28,50,42,91,0,2,1,1
380,71,33,52,32,90,0,2,1,1
381,52,58,89,78,14,3,1,1,1
382,45,57,76,77,19,2,2,2,2
383,62,85,33,26,56,0,1,3,1
384,73,66,14,41,15,1,2,3,3
385,67,67,8,48,16,3,2,0,1
386,40,57,88,73,8,1,2,1,1
387,73,66,15,37,19,2,1,0,1
388,63,85,45,41,61,1,2,3,3
389,79,33,54,38,94,2,2,1,1
390,57,90,36,31,49,3,1,1,1
391,74,33,51,40,92,3,2,2,1
392,69,61,14,46,13,2,2,3,3
393,79,35,55,27,88,2,1,2,2
394,51,87,30,33,57,1,2,1,1
395,52,85,37,36,51,1,1,2,1
396,39,62,89,70,16,1,2,1,1
397,72,34,60,38,95,2,1,1,1
398,74,68,24,41,6,0,1,4,3
399,57,86,41,28,58,2,2,1,1
400,58,82,44,33,57,1,1,3,3
401,45,61,90,83,14,2,2,1,1
402,70,65,13,33,14,0,1,2,1
403,70,39,63,34,88,2,2,1,1
404,45,61,80,83,9,3,2,1,1
405,36,60,89,75,12,1,1,2,1
406,63,90,28,33,49,3,1,1,1
407,54,84,47,35,48,0,1,3,3
408,45,48,85,69,11,1,1,0,1
409,39,56,93,74,18,0,1,1,1
410,73,62,16,41,8,0,2,0,1
411,61,90,33,38,50,1,2,0,1
412,43,62,83,70,22,1,1,1,1
413,70,66,16,42,20,3,1,1,1
414,79,65,13,52,14,2,1,0,1
415,60,80,39,35,59,3,2,1,1
416,79,31,56,35,87,0,1,4,3
417,47,82,31,39,56,2,1,1,1
418,47,46,88,78,21,1,1,4,4
419,70,63,18,50,17,1,1,2,1
420,50,76,34,41,63,3,1,2,1
421,46,56,81,80,24,0,2,4,2
422,41,51,82,72,9,1,1,4,1
423,57,84,29,42,59,3,2,1,1
424,72,64,23,49,12,3,1,2,1
425,80,43,47,28,91,3,2,3,2
426,86,31,51,34,79,2,1,2,2
427,86,41,52,42,94,2,2,0,1
428,56,94,36,47,53,1,2,2,1
429,50,87,41,42,50,3,1,2,1
430,60,93,43,45,65,0,2,1,1
431,44,57,81,79,20,1,1,2,1
432,58,89,37,29,53,1,1,3,2
433,84,27,52,30,91,3,2,0,1
434,46,50,77,68,18,2,2,1,1
435,49,90,36,44,61,1,1,1,1
436,75,30,47,34,86,3,1,0,1
437,50,87,42,41,51,2,2,2,1
438,55,83,38,31,60,3,1,3,2
439,44,61,85,74,18,1,2,2,2
440,48,60,95,79,16,1,1,1,1
441,54,50,81,70,15,1,1,4,4
442,48,61,79,79,13,3,1,1,1
443,42,65,85,77,13,1,1,0,1
444,79,68,9,44,8,0,1,1,1
445,76,66,16,45,18,1,2,2,2
446,51,90,39,33,48,2,2,2,1
447,79,44,51,32,92,2,1,0,1
448,70,57,11,50,7,1,1,3,3
449,40,63,84,75,11,0,1,3,2
450,75,27,57,36,87,3,1,0,1
451,54,53,79,77,13,2,2,1,1
452,46,53,90,74,22,2,2,1,1
453,81,59,25,48,8,0,2,3,1
454,45,49,84,74,11,2,1,3,2
455,51,55,94,80,17,0,2,3,3
456,51,84,29,29,52,3,2,0,1
457,69,66,13,49,14,3,2,2,2
458,62,77,35,39,62,2,2,3,3
459,72,58,25,52,22,2,1,0,1
460,48,61,88,69,13,2,2,2,2
461,47,57,91,77,5,1,1,0,1
462,39,54,90,77,23,1,1,1,1
463,63,91,37,40,57,3,2,1,1
464,78,63,10,50,11,3,1,2,1
465,51,58,83,80,16,1,2,1,1
466,78,35,48,35,82,0,1,2,1
467,39,56,89,78,17,2,1,2,2
468,77,47,55,38,85,2,1,4,4
469,81,73,14,46,24,1,1,0,1
470,76,69,16,39,21,2,1,2,2
471,42,58,92,68,16,3,2,2,2
472,85,26,49,40,84,2,2,2,2
473,81,70,25,41,22,3,2,1,1
474,69,56,17,44,20,3,1,3,1
475,71,32,53,32,81,2,1,4,4
476,48,56,87,82,11,3,2,1,1
477,63,83,38,34,54,3,2,2,1
478,79,40,56,44,84,0,1,1,1
479,52,57,91,73,22,3,2,1,1
480,57,84,38,40,50,2,1,2,2
481,73,30,45,28,84,2,1,1,1
482,47,84,40,37,59,3,1,2,2
483,68,66,22,48,18,2,1,3,3
484,82,65,19,42,18,2,2,1,1
485,47,62,90,85,15,2,1,1,1
486,36,59,81,78,20,3,1,0,1
487,48,63,77,73,13,3,1,1,1
488,84,34,54,32,87,2,1,3,2
489,82,65,20,37,6,1,2,1,1
490,59,79,32,36,62,1,1,2,2
491,46,56,84,66,16,2,2,3,1
492,45,93,31,36,53,2,1,0,1
493,79,34,50,34,80,0,1,2,2
494,83,40,56,38,90,2,2,4,1
495,73,37,46,29,86,0,2,1,1
496,39,57,93,83,26,0,1,2,2
497,78,62,25,49,13,1,2,2,2
498,65,69,21,49,17,3,2,4,2
499,62,83,40,28,57,3,1,1,1
500,55,87,29,42,55,2,1,1,1
501,75,63,11,47,18,3,2,2,1
502,56,92,30,44,60,3,1,2,2
503,68,66,18,43,23,2,2,0,1
504,50,88,41,39,65,0,2,0,1
505,45,64,88,72,13,2,1,4,1
506,52,81,45,32,58,2,1,2,2
507,70,44,59,26,84,0,2,1,1
508,68,61,17,43,14,2,2,2,1
509,46,52,92,80,18,1,2,1,1
510,77,61,14,50,20,0,1,1,1
511,38,53,83,83,4,1,1,4,4
